date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:13	37295/37295	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:13%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:15	40666/40666	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:14%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/activar-la-interfaz-de-administracion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/activar-la-interfaz-de-administracion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:16	43048/43048	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:15%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/usar-la-interfaz-de-administracion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/usar-la-interfaz-de-administracion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:16	39978/39978	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:16%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-interfaz-de-administracion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-interfaz-de-administracion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:18	38663/38663	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:17%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-apariencia-de-la-interfaz-de-administracion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-apariencia-de-la-interfaz-de-administracion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:18	37411/37411	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:18%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-pagina-indice-del-administrador	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/personalizar-la-pagina-indice-del-administrador.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:19	38514/38514	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:19%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/cuando-y-porque-usar-la-interfaz-de-administracion	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/cuando-y-porque-usar-la-interfaz-de-administracion.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:21	35956/35956	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:20%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-6/que-sigue-6	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-6/que-sigue-6.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:21	36077/36077	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:21%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:23	47174/47174	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:22%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/busquedas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/busquedas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:23	37212/37212	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:23%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/el-formulario-perfecto	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/el-formulario-perfecto.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:25	51652/51652	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:24%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/creacion-de-un-formulario-para-comentarios	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/creacion-de-un-formulario-para-comentarios.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:25	42027/42027	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:25%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-7/procesamiento-de-los-datos-suministrados	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-7/procesamiento-de-los-datos-suministrados.html	(from https://uniwebsidad.com/libros/django-1-0)
