date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:54	1024/1024	---M--	200	added ('OK')	image/png	etag:%2216c498f-400-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/imagen.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/imagen.png	(from http://librosweb.es/css/capitulo_15/ejercicio_9.html)
10:37:54	60688/60688	---M--	200	added ('OK')	image/gif	etag:%2216c3e99-ed10-4fe192af242c0%22	http://librosweb.es/img/css/e0501.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e0501.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_5.html)
10:37:56	9292/9292	---M--	200	added ('OK')	image/gif	etag:%2216c3e35-244c-4fe192af242c0%22	http://librosweb.es/img/css/f0916.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0916.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:37:56	57823/57823	---M--	200	added ('OK')	image/gif	etag:%2216c3ed2-e1df-4fe192af242c0%22	http://librosweb.es/img/css/e0701.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e0701.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_7.html)
10:37:56	21657/21657	---M--	200	added ('OK')	image/gif	etag:%2216c3e3d-5499-4fe192af242c0%22	http://librosweb.es/img/css/f0802.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0802.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_9.html)
10:37:56	14301/14301	---M--	200	added ('OK')	image/gif	etag:%2216c3e20-37dd-4fe192af242c0%22	http://librosweb.es/img/css/f0917.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0917.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:37:57	440/440	---M--	200	added ('OK')	image/png	etag:%2216c4991-1b8-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/flecha_inactiva.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/flecha_inactiva.png	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:37:57	14392/14392	---M--	200	added ('OK')	image/gif	etag:%2216c3e9d-3838-4fe192af242c0%22	http://librosweb.es/img/css/f0918.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0918.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:37:57	547/547	---M--	200	added ('OK')	image/png	etag:%2216c498e-223-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/flecha_activa.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/flecha_activa.png	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:37:57	12356/12356	---M--	200	added ('OK')	image/gif	etag:%2216c3e45-3044-4fe192af242c0%22	http://librosweb.es/img/css/f1008.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1008.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:58	13955/13955	---M--	200	added ('OK')	image/gif	etag:%2216c3e72-3683-4fe192af242c0%22	http://librosweb.es/img/css/f1009.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1009.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:58	12301/12301	---M--	200	added ('OK')	image/gif	etag:%2216c3ec4-300d-4fe192af242c0%22	http://librosweb.es/img/css/f1010.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1010.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:59	2599/2599	---M--	200	added ('OK')	image/gif	etag:%2216c4996-a27-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/fondo_gris.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/fondo_gris.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:59	605/605	---M--	200	added ('OK')	image/png	etag:%2216c4993-25d-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/euro.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/euro.png	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:59	13923/13923	---M--	200	added ('OK')	image/gif	etag:%2216c3e74-3663-4fe192af242c0%22	http://librosweb.es/img/css/f1012.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1012.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:59	630/630	---M--	200	added ('OK')	image/png	etag:%2216c4990-276-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/dolar.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/dolar.png	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:37:59	562/562	---M--	200	added ('OK')	image/png	etag:%2216c4995-232-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/yen.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/yen.png	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:38:00	565/565	---M--	200	added ('OK')	image/png	etag:%2216c4994-235-4fe192ae30080%22	http://librosweb.es/ejercicios/css/comun/imagenes/libra.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/comun/imagenes/libra.png	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:38:00	8895/8895	---M--	200	added ('OK')	image/gif	etag:%2216c3e2b-22bf-4fe192af242c0%22	http://librosweb.es/img/css/e1201.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1201.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_12.html)
10:38:00	4536/4536	---M--	200	added ('OK')	image/gif	etag:%2216c3ed7-11b8-4fe192af242c0%22	http://librosweb.es/img/css/e1202.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1202.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_12.html)
10:38:00	9389/9389	---M--	200	added ('OK')	image/gif	etag:%2216c3e59-24ad-4fe192af242c0%22	http://librosweb.es/img/css/e1203.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1203.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_12.html)
10:38:01	12288/12288	---M--	200	added ('OK')	image/gif	etag:%2216c3e63-3000-4fe192af242c0%22	http://librosweb.es/img/css/e1204.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1204.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_12.html)
10:38:02	3398/3398	---M--	200	added ('OK')	image/gif	etag:%2216c3eaf-d46-4fe192af242c0%22	http://librosweb.es/img/css/e1302.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1302.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_13.html)
10:38:03	2499/2499	---M-Z	200	added ('OK')	text/css	etag:%2216c4984-9c3-4fe192ae30080%22	http://librosweb.es/ejercicios/css/soluciones/ejercicio3/ejercicio3.css	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/ejercicio3/ejercicio3.css	(from http://librosweb.es/css/capitulo_16/solucion_ejercicio_3.html)
10:38:03	7363/7363	---M--	200	added ('OK')	image/gif	etag:%2216c3e47-1cc3-4fe192af242c0%22	http://librosweb.es/img/css/e1304.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1304.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_13.html)
10:38:03	2767/2767	---M-Z	200	added ('OK')	text/css	etag:%2216c4982-acf-4fe192ae30080%22	http://librosweb.es/ejercicios/css/soluciones/ejercicio4/ejercicio4.css	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/ejercicio4/ejercicio4.css	(from http://librosweb.es/css/capitulo_16/solucion_ejercicio_4.html)
10:38:03	26928/26928	---M--	200	added ('OK')	image/gif	etag:%2216c3ec2-6930-4fe192af242c0%22	http://librosweb.es/img/css/e1301.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1301.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_13.html)
10:38:03	3133/3133	---M-Z	200	added ('OK')	text/css	etag:%2216c4983-c3d-4fe192ae30080%22	http://librosweb.es/ejercicios/css/soluciones/ejercicio5/ejercicio5.css	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/ejercicio5/ejercicio5.css	(from http://librosweb.es/css/capitulo_16/solucion_ejercicio_5.html)
10:38:04	3865/3865	---M-Z	200	added ('OK')	text/css	etag:%2216c497d-f19-4fe192ae30080%22	http://librosweb.es/ejercicios/css/soluciones/ejercicio7/ejercicio7.css	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/ejercicio7/ejercicio7.css	(from http://librosweb.es/css/capitulo_16/solucion_ejercicio_7.html)
10:38:04	5213/5213	---M--	200	added ('OK')	image/gif	etag:%2216c3e83-145d-4fe192af242c0%22	http://librosweb.es/img/css/f0503.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0503.gif	(from http://librosweb.es/css/capitulo_5/posicionamiento_normal.html)
10:38:04	7510/7510	---M--	200	added ('OK')	image/gif	etag:%2216c3e91-1d56-4fe192af242c0%22	http://librosweb.es/img/css/f0508.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0508.gif	(from http://librosweb.es/css/capitulo_5/posicionamiento_flotante.html)
10:38:06	32358/32358	---M--	200	added ('OK')	image/gif	etag:%2216c3e90-7e66-4fe192af242c0%22	http://librosweb.es/img/css/f0605.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0605.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:09	27443/27443	---M--	200	added ('OK')	image/gif	etag:%2216c3e6b-6b33-4fe192af242c0%22	http://librosweb.es/img/css/f0606.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0606.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:09	26529/26529	---M--	200	added ('OK')	image/gif	etag:%2216c3e7a-67a1-4fe192af242c0%22	http://librosweb.es/img/css/f0608.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0608.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:09	27140/27140	---M--	200	added ('OK')	image/gif	etag:%2216c3e4e-6a04-4fe192af242c0%22	http://librosweb.es/img/css/f0607.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0607.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:13	50730/50730	---M--	200	added ('OK')	image/gif	etag:%2216c3e39-c62a-4fe192af242c0%22	http://librosweb.es/img/css/f0609.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0609.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:15	33012/33012	---M--	200	added ('OK')	image/gif	etag:%2216c3e24-80f4-4fe192af242c0%22	http://librosweb.es/img/css/f0611.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0611.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:15	31684/31684	---M--	200	added ('OK')	image/gif	etag:%2216c3e9e-7bc4-4fe192af242c0%22	http://librosweb.es/img/css/f0612.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0612.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:16	14768/14768	---M--	200	added ('OK')	image/gif	etag:%2216c3e5f-39b0-4fe192af242c0%22	http://librosweb.es/img/css/f0613.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0613.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:16	51512/51512	---M--	200	added ('OK')	image/gif	etag:%2216c3ea4-c938-4fe192af242c0%22	http://librosweb.es/img/css/f0610.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0610.gif	(from http://librosweb.es/css/capitulo_6/texto_2.html)
10:38:16	7839/7839	---M--	200	added ('OK')	image/gif	etag:%2216c3ec3-1e9f-4fe192af242c0%22	http://librosweb.es/img/css/f0702.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0702.gif	(from http://librosweb.es/css/capitulo_7.html)
10:38:17	86/86	---M--	200	added ('OK')	image/gif	etag:%2216c3eb8-56-4fe192af242c0%22	http://librosweb.es/img/css/f1316.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1316.gif	(from http://librosweb.es/css/capitulo_13/personalizar_el_cursor.html)
10:38:17	10970/10970	---M--	200	added ('OK')	image/gif	etag:%2216c3e40-2ada-4fe192af242c0%22	http://librosweb.es/img/css/f1005.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1005.gif	(from http://librosweb.es/css/capitulo_10/estilos_avanzados_4.html)
10:38:18	20771/20771	---M--	200	added ('OK')	image/png	etag:%2216c3e23-5123-4fe192af242c0%22	http://librosweb.es/img/css/e0201.png	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e0201.png	(from http://librosweb.es/css/capitulo_15/ejercicio_2.html)
10:38:20	14401/14401	---M--	200	added ('OK')	image/gif	etag:%2216c3e7d-3841-4fe192af242c0%22	http://librosweb.es/img/css/f0919.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f0919.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_10.html)
10:38:20	8608/8608	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Dec%202014%2009:38:23%20GMT	http://librosweb.es/ejercicios/css/soluciones/comun/imagenes/logo.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/comun/imagenes/logo.gif	(from http://librosweb.es/ejercicios/css/soluciones/ejercicio5/ejercicio5.css)
10:38:21	8608/8608	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Dec%202014%2009:38:24%20GMT	http://librosweb.es/ejercicios/css/soluciones/comun/imagenes/fondo_menu.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/ejercicios/css/soluciones/comun/imagenes/fondo_menu.gif	(from http://librosweb.es/ejercicios/css/soluciones/ejercicio5/ejercicio5.css)
10:38:21	13450/13450	---M--	200	added ('OK')	image/gif	etag:%2216c3ec1-348a-4fe192af242c0%22	http://librosweb.es/img/css/f1011.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/f1011.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_11.html)
10:38:21	12065/12065	---M--	200	added ('OK')	image/gif	etag:%2216c3e2a-2f21-4fe192af242c0%22	http://librosweb.es/img/css/e1303.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e1303.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_13.html)
10:38:22	59497/59497	---M--	200	added ('OK')	image/gif	etag:%2216c3e61-e869-4fe192af242c0%22	http://librosweb.es/img/css/e0401.gif	C:/My%20Web%20Sites/LibrosWeb-CSS/librosweb.es/img/css/e0401.gif	(from http://librosweb.es/css/capitulo_15/ejercicio_4.html)
